id,group,nimbus-elites,elegant-enigma-alliance,urban-lifestyle,budget,comfort,luxury
07049e60-f602-43ea-97df-1c0496b59df8,3,0,1,0,1,0,0
0f152102-8562-44a2-a965-1005f5f5555a,2,0,0,1,1,0,0
d3a8a122-732e-43d1-a89f-28594d281063,4,1,0,0,1,0,0
73e81f15-a631-45f6-b43c-4639274cee4c,4,1,0,0,0,0,1
d30c931a-1d93-495d-ad9d-d79456283624,4,0,0,1,0,1,0
7058fe72-b5b8-4e98-be7f-2e1fd7341e70,4,0,0,1,0,0,1
4aa36655-0160-446f-8d86-681915865203,2,0,1,0,1,0,0
8a25ab36-9e45-4eb4-9909-b73c483c9fb4,1,1,0,0,0,0,1
5d4989aa-3863-42e0-8136-1c6507d98f55,4,0,0,1,0,0,1
686c45fb-a91e-4b6e-9446-d8935c8c5469,4,0,0,1,0,0,1
be5b9939-8afb-4c3e-8216-5bdaf2905567,5,0,1,0,0,0,1
7aac758c-0fe3-46e6-ada2-e3762d1e15e9,2,0,0,1,0,0,1
c1109e1c-b59f-44f3-8a92-7390dfb17ee3,3,0,1,0,1,0,0
3a78d7f9-3cb6-41d1-bdf9-96f4e7a12ca2,4,0,0,1,0,0,1
f62da918-4dae-4586-93fb-9bc4e440757e,2,0,0,1,0,0,1
e0731ef0-4d5e-4425-80ff-edb18f25b2b4,4,1,0,0,1,0,0
51e95228-97b2-4ae4-a17d-68a2d3da689e,4,1,0,0,0,0,1
27660ed7-f0ff-418f-b23d-ba1682096d73,5,0,0,1,0,0,1
85a2338b-3fee-47d8-a7ce-0acca244ead8,3,1,0,0,1,0,0
61f03b87-6c97-4d21-a8e7-51acdae8da73,3,1,0,0,1,0,0
04ec973a-bece-4bfb-aeb6-5b24b33613f8,4,1,0,0,0,0,1
ce6ef94d-9272-4d84-bc40-0e0974b63924,3,0,0,1,1,0,0
1f71cabd-8d55-48e6-b297-33bab05ea715,2,1,0,0,1,0,0
77dbf950-de8e-40ee-ac9c-8deef5069861,4,0,1,0,0,0,1
050bd440-e11f-408e-8945-06206673c1d4,4,1,0,0,1,0,0
8378043f-4eb3-4056-84b5-e295256709c9,4,0,1,0,1,0,0
5e89bd57-1656-4467-b04c-e4eefec2dd8d,4,0,1,0,1,0,0
50a810bd-f8e2-4df7-9418-a63bffa6fd96,4,0,0,1,1,0,0
fbf36ee8-0bfa-440a-a36f-d97d369ffbdb,5,0,0,1,0,1,0
2ee574b0-b3a3-40ef-9fc7-8e319c302445,5,0,0,1,0,1,0
fd2eb6b7-9070-455b-9b53-e0e1dcc34ef0,3,0,1,0,0,0,1
07f68739-2d6a-4759-9098-00d0b224da36,5,0,0,1,0,1,0
f7f41c5d-924d-4142-af56-5da269c689ec,5,1,0,0,1,0,0
747266d7-4bf4-4d1e-99fd-2486f5ee0bda,5,0,1,0,1,0,0
1fe8e50a-4295-477d-8c38-ede0b15ccdee,5,0,0,1,0,1,0
b9fc8d76-e07c-4174-a06c-902d05b2420c,5,0,1,0,1,0,0
84aedcb4-b018-4e37-b076-a013780bbe6e,5,1,0,0,1,0,0
bd34665a-350f-4d18-9bd9-e86c7f04abad,5,1,0,0,1,0,0
7bb8f6ab-4e1f-43e2-802c-cb4e9e072f98,4,0,1,0,1,0,0
18b11a5d-2496-40e4-8f8a-0a0398c5f19e,5,0,0,1,0,1,0
66220592-92c8-41e6-aa4d-92015491dc7d,5,0,0,1,0,0,1
ec64cd02-ca73-4307-bf07-682a9b7059bf,4,0,0,1,0,0,1
be06a170-5953-461f-ac7f-a1f3f89c3ddb,4,0,1,0,1,0,0
7b6c8845-740d-47d1-ae3d-f1ee250ee1a5,4,1,0,0,0,0,1
980ecb88-3501-4825-b363-d80c9e0be973,2,1,0,0,1,0,0
9eee04f0-36ae-4044-b822-fefa81e95b28,5,0,1,0,0,0,1
c80d42ea-c870-4833-8278-045eb754a679,5,0,0,1,1,0,0
250d7414-88c5-4e82-b30f-100edd2bc9e8,5,0,0,1,0,1,0
c145b2a5-974e-4fb8-b09a-7ee7918ad0af,5,0,1,0,0,0,1
6f06e80c-7078-4b4c-939a-b5d120532b85,1,0,1,0,1,0,0
f80cf27d-e929-4707-b92f-9fa85b3bcd5a,4,0,0,1,0,1,0
08305474-9c94-4f23-9259-b83a66f59f85,4,1,0,0,1,0,0
2dc09b17-1950-44e8-98be-ce3bdf7a9b63,3,1,0,0,1,0,0
f5e052c5-26d4-4b22-a54e-14f1884b83fb,5,0,1,0,0,0,1
799b31b0-4e38-47ad-848f-354e572828fa,3,1,0,0,0,0,1
90ee0a4c-3700-4d84-8d29-449798875d7b,3,0,0,1,0,0,1
88e18a90-70ee-4452-997a-51b1af183ba3,5,0,0,1,0,0,1
eb20014a-1b40-4433-ae1f-4b0169fa3128,4,0,1,0,0,0,1
7b1c168e-b80a-46b3-b35e-ee0ce26a4d39,3,1,0,0,0,0,1
309f40ab-95ab-455f-b8c7-10fa0069285c,1,1,0,0,0,0,1
d79ce25e-f8a8-42ee-bab8-241cf18f1224,3,0,0,1,0,0,1
5a382ccb-97e8-4d6e-b9c2-be48d56713ef,5,0,0,1,0,1,0
b11be9ef-b7fb-4f7e-a6e7-699b7ca1a4ce,4,1,0,0,0,0,1
ebcb6519-66e7-490b-aade-94643607602a,2,0,0,1,1,0,0
51ce6f59-34e8-4a76-bbcb-2f01ebabfa66,4,0,0,1,1,0,0
d173f9df-d47e-4cc3-a2fc-4229ca37a2be,5,0,0,1,1,0,0
b3e50530-2ed2-4909-b46b-8064977fffb3,4,0,1,0,0,0,1
e106c166-f7f7-43ce-a6bc-dece3dcf29b3,5,1,0,0,0,0,1
498c5e6f-a78b-4468-ab00-f1773920db09,5,0,0,1,0,1,0
20bc6934-91e0-480b-82f6-f81ccd1d6024,5,1,0,0,0,0,1
6eab48d1-dfa4-4e10-bbfc-c72cbf344b05,5,0,0,1,0,1,0
03db233d-8259-45bc-b813-ff8f39a868e4,5,1,0,0,0,0,1
0275747b-11c7-456f-bb44-63028cc1e241,5,0,0,1,0,0,1
17537e16-ca9e-41f3-809a-626f5136950e,5,0,0,1,0,1,0
7a09179c-b4d5-4af7-8f2d-78768b1f41a6,3,0,1,0,1,0,0
83ce90df-a9ca-4067-a046-0bf55a719cf7,5,0,0,1,0,0,1
dcdf6284-900b-451b-b795-8e35978e3485,4,0,0,1,0,1,0
66bf1379-b100-4113-9fe8-87feabceb86c,4,0,1,0,1,0,0
8388a01f-44f8-48fd-bb3f-43feae74f473,1,0,1,0,1,0,0
c522fdc5-f14f-4f0d-9083-a818ef58e117,5,0,1,0,1,0,0
3cf60ae7-2132-48fb-b0f6-f4c6d682ed49,5,1,0,0,0,0,1
db2cc4fd-c729-48c0-bd04-f28177cc6e58,4,0,0,1,1,0,0
d637a5a9-4ef1-4275-873a-7370e89c9abc,1,0,0,1,0,0,1
c92fea4d-3dee-48f7-bc15-f6a975c24ab9,4,1,0,0,1,0,0
d649b515-c90d-4350-a0be-d5d57be8655b,3,0,1,0,0,0,1
c9505ff3-6c08-4157-9517-bb66a9946c92,5,0,0,1,0,0,1
956f98be-7b59-42db-98c5-661605521375,5,0,0,1,0,1,0
f94c926a-f733-480c-9f1c-bb4f55ab9051,2,1,0,0,1,0,0
ab136a0a-7b88-4056-b55f-e7bdbec1ee59,5,0,1,0,0,0,1
cba7e4c6-64c4-4318-b904-12954020a28d,3,0,0,1,1,0,0
30043c75-13d4-4eef-9bcd-ff17e3944261,4,0,0,1,0,1,0
ac1bfa6b-03e4-4213-a3e1-f7a9e6559a39,4,0,0,1,0,1,0
271b65b4-1e53-463f-a16b-c2d2b8c04274,2,0,0,1,0,0,1
5fcd6d05-4e0e-49ab-a5d0-2edc4aec40e4,4,0,1,0,1,0,0
f17fd27e-b58f-4365-bd42-4e9d89f3cf43,3,0,1,0,1,0,0
4a422f48-a07d-4ebf-99a6-f9a84f8a4c19,5,1,0,0,0,0,1
7f765516-4e3a-43fc-98fd-c82153547092,5,0,1,0,0,0,1
53f394d4-6cce-4505-9a33-06197d3dd5c0,5,0,1,0,0,0,1
1bd11f6c-3223-4840-9d28-5a74b01f5555,2,0,1,0,1,0,0
075298af-0e08-4971-ac95-badd3ed99c18,3,0,1,0,1,0,0
a8363de7-24bb-4d34-936f-e3e80a564d95,5,1,0,0,0,0,1
85fba933-7148-4ae9-8158-8227a4a04f8a,3,0,0,1,1,0,0
1190ba7b-6899-48ac-aa11-d19841bdadf8,3,0,1,0,0,0,1
db96af1e-440a-4185-a0b8-b210c185e90c,5,0,0,1,0,0,1
26da8763-aa30-4c27-8ab6-f24180d1e370,4,0,1,0,0,0,1
8db829e6-583d-4c5e-9bfe-a534aae4151e,5,1,0,0,0,0,1
5998a62f-55b7-4f89-87e3-781560784a61,4,0,0,1,0,0,1
c8f29488-88ea-4b62-a3ac-595438acdecc,5,0,1,0,1,0,0
3d0dc7ac-caf9-4972-879a-9e041a3e9a83,3,1,0,0,0,0,1
a0ee1b57-a524-4222-a50c-db4b8085fc46,3,0,1,0,0,0,1
85bc819d-5846-4ce3-ad4f-caeb4ebfb9a9,5,0,0,1,0,1,0
b87d828d-e3c6-49f3-8adb-82d80cf6b9ac,4,0,0,1,0,0,1
a9c2424d-996e-4245-ba43-124eaca463f0,2,0,1,0,0,0,1
7800cfcd-a69c-4cae-be8b-682c431d60f9,4,0,0,1,0,1,0
df0ebc14-4b29-4cb1-86a5-baac0ba1d892,5,1,0,0,0,0,1
63790287-3307-43e8-81b4-84914a220931,3,1,0,0,1,0,0
1105c940-0a14-48d3-aa23-71939b10463f,4,0,1,0,0,0,1
d381b379-1153-4267-a4da-072b064d6408,4,0,0,1,0,0,1
3810de06-5dc7-43c4-8e2f-beb65742b2c3,3,1,0,0,0,0,1
071638f7-b878-4a19-a872-21fcb4a618cd,2,0,1,0,1,0,0
098b8fb7-25d4-41fc-bd72-7dafda2dc7b6,4,0,1,0,1,0,0
7be083dd-1345-4d86-a8e7-082839ffad85,5,1,0,0,0,0,1
a6bf2bda-73c5-4306-90c6-21547d410e6e,4,0,0,1,0,0,1
3a69fd39-d857-49e1-82be-36a36e3b870c,3,1,0,0,1,0,0
0e7368a7-ebb4-4ffc-957c-b6a8ed62cfb1,5,1,0,0,0,0,1
4b6c776c-142e-4ec0-9af1-cec3c4166c35,2,0,0,1,1,0,0
cbd45298-5725-4973-8ba8-be0c49879211,4,0,1,0,1,0,0
3582d3e7-75fa-4c76-9643-0cf1845c07d5,3,0,0,1,1,0,0
63bb30ea-0339-41fe-b5e1-fc0042bc38a3,2,0,0,1,0,0,1
9646752c-0476-496f-9fae-eb7aa8e3ebe8,5,0,0,1,0,1,0
1d60f847-935b-4758-96ba-79571e981fc9,5,0,0,1,0,0,1
6ac1a0a1-cf81-4f33-89ec-55676fa867db,4,1,0,0,0,0,1
e735f52c-fa17-4f89-bc9b-5fb89eb4538a,5,1,0,0,0,0,1
158be85d-d4ce-451b-88f6-1dd4d26de159,4,0,0,1,0,0,1
4e99c807-b8b8-464c-9f94-791cd9ed6c93,5,0,1,0,0,0,1
aaaee3e9-7934-4731-9a96-c3ef0832f530,5,0,0,1,0,1,0
56e80a05-ddcd-4f5a-bb17-0b8855994d1f,5,0,1,0,0,0,1
113f8545-9d88-4681-86a9-f3415087f856,4,0,0,1,0,1,0
2738cae4-efb7-47b0-bee2-dd76045c5959,5,0,1,0,0,0,1
11085392-f2b0-44bf-890f-ec8ca2ce2658,5,0,0,1,0,1,0
0c3d2521-3446-4df1-85a3-0beae395d879,5,0,0,1,1,0,0
df40ada5-5a7d-4683-a141-2c75708da03a,5,1,0,0,1,0,0
3b59459a-57d8-45db-92d3-0e33a1acd5fa,1,0,0,1,1,0,0
cd6069d1-d126-4b32-9a14-13f1aaf7ccad,1,1,0,0,0,0,1
0dab8799-8072-4d77-b7e3-5a450420daae,2,1,0,0,0,0,1
a55f6608-ab74-458d-b534-f20196dbe834,4,0,1,0,0,0,1
4bb9f6ba-f4d6-4e1f-8579-e72ed4b44000,4,1,0,0,0,0,1
0b98ed79-8d17-4496-980d-a3d7d648af62,4,0,0,1,1,0,0
f9bc4093-00c9-48f3-b212-2b2dbe9118b2,1,0,0,1,1,0,0
f26cef7c-55a7-4852-a019-55481446d73a,4,1,0,0,0,0,1
50d41715-20e3-48d4-a99e-1a45bac04f70,4,0,1,0,0,0,1
aa50c6c2-f0df-4155-9d66-1a7f86fd9693,3,0,1,0,0,0,1
3dbfddcd-5051-4e49-ab14-8df0b49e1cab,1,1,0,0,0,0,1
b28fbceb-d3d7-4760-a196-c9b21ed23a57,1,1,0,0,0,0,1
ceb79fc5-69c0-4fdf-be21-ec0f8e83a41f,5,1,0,0,1,0,0
181cc05f-a426-4c13-b059-fdd0034d9502,4,0,0,1,1,0,0
391e48a4-e049-41c8-b0fd-b88ec1844225,4,0,0,1,0,0,1
73e81f15-a631-45f6-b43c-4639274cee4c,2,1,0,0,0,0,1
aaaca0e4-4841-43ce-8ecb-261c4981e5c2,1,1,0,0,1,0,0
4ed8b9b5-3bea-4b39-a027-ae1863c5eeef,4,0,0,1,0,1,0
f3e1e8fd-30f0-4998-aed2-a63f74f57134,3,0,0,1,1,0,0
7058fe72-b5b8-4e98-be7f-2e1fd7341e70,5,0,0,1,0,0,1
bc57dbbe-596c-4f49-b5a1-5a4ad21291a6,5,1,0,0,0,0,1
8a25ab36-9e45-4eb4-9909-b73c483c9fb4,4,1,0,0,0,0,1
7dc39a83-194f-466d-9f87-6633ea9efa31,3,0,0,1,1,0,0
72ade8bf-ac23-4cb1-889d-5b864cabf105,1,1,0,0,1,0,0
194c211a-7139-4299-b8dd-98b82db95354,5,0,0,1,0,0,1
385b5294-a407-4ff4-80c6-dfcdd0a946ef,4,0,0,1,0,1,0
56df73c9-a53e-4452-b8e2-5e1b3a4bc26b,3,0,1,0,1,0,0
c5b75a0e-733f-4d78-8e96-ff3f2713d830,4,0,0,1,0,0,1
7f517aa2-1c55-436c-9de5-e6e6881513f9,4,1,0,0,0,0,1
493b1ba9-536d-4b73-81ca-0af45440623c,4,1,0,0,0,0,1
36615598-f421-4e8d-afd3-2b361bebebad,5,0,0,1,1,0,0
a6b6a7cb-4713-4b86-b2de-9bf860c2e332,5,0,1,0,1,0,0
feccf67c-23bc-4e6e-b6ee-4afd448df4b9,3,0,0,1,1,0,0
7cea51da-272e-4e1a-b751-c38504729892,5,0,0,1,0,1,0
61f03b87-6c97-4d21-a8e7-51acdae8da73,3,1,0,0,1,0,0
ca877e63-9f67-42fa-8faf-b997fa3c6b10,4,1,0,0,0,0,1
80cfe527-2a81-440f-abcc-8937d442ef39,5,0,0,1,0,1,0
1a70d54b-d186-40c2-abb2-a3efd53ea27b,5,0,0,1,0,1,0
3e759660-9643-4502-8db1-65e56b375bb9,4,0,0,1,0,1,0
050bd440-e11f-408e-8945-06206673c1d4,5,1,0,0,1,0,0
5e89bd57-1656-4467-b04c-e4eefec2dd8d,3,0,0,1,1,0,0
ee44847a-0d2e-4513-bff7-aeb2c404a9bf,2,1,0,0,1,0,0
ebc3d3bb-7d40-48b3-bd7d-5c731908875a,4,1,0,0,0,0,1
a467f460-fe8c-41ab-8364-20b150739ce9,5,1,0,0,0,0,1
49f47520-33d9-45ae-8531-29ad2669df3d,3,0,0,1,0,0,1
fc5e0694-d203-414e-ae8f-66805b0f554b,4,1,0,0,0,0,1
e4954504-c851-42d0-9198-cea88dc06382,4,0,1,0,1,0,0
d35fc71e-b999-47d8-acc5-baa3a854a5b3,4,1,0,0,0,0,1
44255c23-be64-4840-b627-30d45474652e,3,1,0,0,0,0,1
40e19007-22e4-4d84-a099-cb22e82ff7fd,4,1,0,0,0,0,1
dbcef816-f5dc-4b23-bee8-88396cdca298,5,0,1,0,1,0,0
ccd0625c-fe60-45c4-a79e-7c6b2a987170,3,1,0,0,0,0,1
25c3002f-b1fa-4b79-be55-963e772edde5,5,0,1,0,0,0,1
da2d6c85-1340-4528-9676-a6c1d3f68bdd,3,0,0,1,0,1,0
fefa80b1-9147-4b46-a17c-4391231cab95,3,1,0,0,1,0,0
7b6c8845-740d-47d1-ae3d-f1ee250ee1a5,5,0,1,0,0,0,1
9eee04f0-36ae-4044-b822-fefa81e95b28,5,0,1,0,0,0,1
84066a0c-181a-41bb-ae57-2dba9eec3a03,4,0,0,1,0,1,0
642fa416-e8a7-438e-bd62-f57413ab88af,5,0,0,1,1,0,0
8a88e616-fa92-4e5a-b614-92cda6c59404,4,0,0,1,0,0,1
5d4b4ad2-ce61-49bd-a356-5305955b397d,1,1,0,0,1,0,0
0e495f28-3c70-4aae-88b4-571351b76973,4,1,0,0,1,0,0
0f9ba6a9-afa9-43a7-9e47-9a1c3b90176f,4,0,1,0,0,0,1
5a961f08-b4ba-4f4f-b4c8-1360cced3676,5,1,0,0,0,0,1
7b1c168e-b80a-46b3-b35e-ee0ce26a4d39,3,1,0,0,0,0,1
ba9240e9-b33f-4f2f-939e-1e6186a725af,2,0,0,1,1,0,0
176a92e2-4615-4233-ab30-7ab08730d285,5,0,1,0,0,0,1
b11be9ef-b7fb-4f7e-a6e7-699b7ca1a4ce,2,1,0,0,0,0,1
33aa90f6-1165-4eec-b74b-227351a9efc9,5,0,0,1,0,1,0
e66176dd-cbf0-415d-a143-7c6551432d4c,4,0,0,1,1,0,0
2576fb90-9aac-4f63-a38d-b6bfecbbc590,5,0,0,1,1,0,0
62f8cef2-7ab1-4d68-bf8e-9b9173ec83e1,4,0,0,1,0,1,0
256f2261-d2b0-4e99-93bb-f66e14168701,4,1,0,0,0,0,1
6271756c-dbe4-4677-80e5-5f39c1e910d0,2,0,1,0,0,0,1
3be9f437-a5cf-4c7b-b6b0-380f9f767ac8,5,0,0,1,0,0,1
4e38e38c-b348-426e-9629-f2885748974b,5,1,0,0,1,0,0
5d39baad-d888-4478-bb26-44d1fc470435,3,1,0,0,0,0,1
e24615cd-362c-4491-9f12-dfb98bcb8223,3,1,0,0,0,0,1
a2f03aec-8f8f-4830-8c78-cdf3caca36ba,5,0,0,1,0,1,0
3ae37c9f-cf00-4228-9ffa-22ff18c5c530,4,0,1,0,1,0,0
20bc6934-91e0-480b-82f6-f81ccd1d6024,4,0,0,1,0,0,1
afef2027-4480-48a3-b479-4367c6e6878c,1,0,0,1,0,0,1
03db233d-8259-45bc-b813-ff8f39a868e4,5,0,0,1,0,0,1
7ac264ea-f156-4f3c-9566-d3d0dba9ff41,4,0,0,1,0,0,1
1306346a-5005-4283-a19a-902e4a8263d9,1,0,0,1,1,0,0
83ce90df-a9ca-4067-a046-0bf55a719cf7,1,0,0,1,0,0,1
dcdf6284-900b-451b-b795-8e35978e3485,5,0,0,1,0,1,0
0229e0da-bff8-46bf-a533-77003182a302,5,0,1,0,1,0,0
3cf60ae7-2132-48fb-b0f6-f4c6d682ed49,4,0,0,1,0,1,0
d649b515-c90d-4350-a0be-d5d57be8655b,4,0,1,0,0,0,1
9153571b-0cb4-4d82-b691-fc35587dba90,4,0,1,0,1,0,0
a17bb015-84a2-4bdd-abbd-12d50253e7f6,4,1,0,0,1,0,0
248ed980-cc9d-4cb7-b3bc-3cc0212b02c8,4,0,0,1,0,1,0
97e13b04-fdcc-42fe-8386-c501d0c22a96,5,0,1,0,0,0,1
d31d6c54-728e-42d0-a65b-de679027200b,4,0,0,1,0,1,0
c9505ff3-6c08-4157-9517-bb66a9946c92,5,0,0,1,0,0,1
57eda0c6-2805-4e27-94f8-7ec2f2a1f4ed,3,0,1,0,0,0,1
5fba07f4-e869-4ace-bc97-a365d18491fb,4,1,0,0,0,0,1
94c4beee-2247-4f09-b1b7-592698dc9cb9,2,1,0,0,1,0,0
15e6dd09-03d1-466d-b1c4-005964cf70e1,5,0,0,1,0,1,0
cbeb6aee-ad0c-4607-944b-2156804a16b1,5,0,1,0,0,0,1
cba7e4c6-64c4-4318-b904-12954020a28d,3,0,0,1,1,0,0
bcd96005-03c0-4821-9738-18bdf3512769,4,0,0,1,1,0,0
1859de2a-4906-46d7-85fb-faab5eab116c,4,1,0,0,1,0,0
bca4cde1-00eb-4fc2-a126-12b2fb6aee45,5,0,1,0,0,0,1
271b65b4-1e53-463f-a16b-c2d2b8c04274,3,0,0,1,0,0,1
063ab7e7-2b5a-4a77-830b-9f09bab4a2ec,5,1,0,0,0,0,1
fb4d976a-d210-4052-b814-aafca6f7d63c,4,1,0,0,0,0,1
14880ad3-5c6b-456a-a9e0-9c0612cb73a9,5,1,0,0,0,0,1
ab7d7c21-d181-42be-a986-ebdbae39058b,5,0,0,1,0,1,0
bbc6121f-4a8d-4b05-94b3-1c046cdc81d3,5,0,0,1,0,1,0
222f62f8-9941-4148-a9f6-cf887db1dede,4,1,0,0,0,0,1
ca54190d-5f75-4193-8e74-78d4f48cee35,2,1,0,0,1,0,0
1813895f-ac5e-474d-80fe-cf98bc9fa8cb,2,1,0,0,0,0,1
df0ebc14-4b29-4cb1-86a5-baac0ba1d892,5,1,0,0,0,0,1
c58183a1-43fa-4f84-a17f-366c59d4fe5c,5,0,0,1,0,1,0
6f29caed-6cd1-4d3a-a617-16dcc4da90bf,2,0,1,0,1,0,0
9e3652ff-7b73-41eb-b9d1-b593d8c1de37,4,1,0,0,1,0,0
d067f39d-ce60-49bf-92c5-7284c9357319,4,0,0,1,0,0,1
aff136f1-d357-47bc-8254-b09cf9c75289,4,0,0,1,0,0,1
6de8fefb-90a8-41e1-9fbc-19cbec8d2b8a,5,0,0,1,1,0,0
e7c5afd7-59fe-4a8b-98ee-230dece980e9,5,0,1,0,0,0,1
e5fc12c7-ce06-448c-853c-67b7000ff158,1,0,0,1,1,0,0
34a910bf-2642-475f-96af-4911807bb4a5,4,0,0,1,1,0,0
e17d39a5-5ec6-42d9-aeae-4be831997934,1,1,0,0,1,0,0
31ca05dd-5d3d-48fd-9af7-67afbb376f7e,5,0,0,1,0,0,1
11da9086-5eee-451d-aac0-338fd42e7a76,5,1,0,0,0,0,1
6ced20e1-aeb7-4144-9254-22a7f5a06ed6,5,0,0,1,1,0,0
8985d164-40e7-4f71-bab6-b7f7b96819b1,2,0,0,1,1,0,0
e735f52c-fa17-4f89-bc9b-5fb89eb4538a,5,1,0,0,0,0,1
4e99c807-b8b8-464c-9f94-791cd9ed6c93,5,0,1,0,0,0,1
b6994920-5be4-406e-9ca6-f8f9adb75795,4,1,0,0,1,0,0
3c7b7ceb-da66-4d35-9fdb-d165a100d32d,5,1,0,0,0,0,1
10954c69-aa4c-4c82-bc6c-00028bd44b0b,4,0,1,0,0,0,1
d8226401-a4d5-4a4c-aec6-7ca3a7d22f85,5,0,1,0,0,0,1
61577e50-8a59-4dd8-983d-433fcabaa063,5,0,1,0,0,0,1
f43b0c80-46ab-443e-9f5b-6ac94b703afd,4,0,1,0,0,0,1
4a127d80-e397-4a09-a42c-c281ead29e20,4,1,0,0,0,0,1
f6b91dd1-539f-4afc-80df-d0a771f73d8e,3,0,1,0,1,0,0
2e16d49c-1245-4e07-ac4e-4f033aedecb0,1,1,0,0,1,0,0
0aeb1724-2173-4341-8f96-a9d889e2e8f0,5,0,0,1,1,0,0
45044c4c-a57d-4e36-b653-eae034fecb13,5,0,0,1,0,1,0
188c96fd-f75a-45ec-b205-abce82fde396,1,0,0,1,1,0,0
3dd110ea-2d6d-43ad-a804-4032c7de2b5b,5,1,0,0,1,0,0
d0e2cdc3-eb69-419c-9a0f-dc38d0768a41,3,0,1,0,1,0,0
074219fd-5607-4506-8cc0-58f82882f9d8,4,1,0,0,0,0,1
d3995445-c53c-460a-8c7c-713a35a7debc,4,0,1,0,1,0,0
c0701c07-a2ce-48b3-adc5-ce9bf84280bc,4,0,0,1,0,1,0
9203a62e-68e3-4550-a4d9-85bae28f5ceb,2,0,1,0,0,0,1
f26cef7c-55a7-4852-a019-55481446d73a,4,1,0,0,0,0,1
50d41715-20e3-48d4-a99e-1a45bac04f70,5,0,1,0,0,0,1
4a74cf92-d2ec-40de-bf56-586eeae9be92,5,0,0,1,0,1,0
34cb7627-d65e-4879-8a14-72bf306bd4ba,4,0,0,1,0,0,1
b609d041-7b27-4fd6-bf0e-b2e5e84506f5,4,1,0,0,1,0,0
d3a8a122-732e-43d1-a89f-28594d281063,4,1,0,0,1,0,0
181cc05f-a426-4c13-b059-fdd0034d9502,1,0,0,1,1,0,0
41f90199-8b96-42ab-a75f-4fef4e8a5d8d,5,1,0,0,0,0,1
68d61c8a-eea2-4d64-afd4-6ce4ad91dc24,5,0,1,0,0,0,1
97634d59-4436-40dd-b378-6e9dcf980738,5,0,0,1,0,0,1
570de980-59d8-42ef-ae23-b2056ff802cd,5,0,0,1,0,1,0
2fa958f7-b371-492b-afc4-065cbacc16c7,4,0,0,1,1,0,0
4aa36655-0160-446f-8d86-681915865203,3,0,1,0,1,0,0
5659151f-6349-4ba9-a3d1-c192e53b44d3,4,0,0,1,0,0,1
72ade8bf-ac23-4cb1-889d-5b864cabf105,4,1,0,0,1,0,0
fa560930-79c4-4b5d-b704-d9d9b741e323,3,0,0,1,1,0,0
23aa9f78-9883-4d2e-9c60-ea54cad6fb2a,4,0,1,0,1,0,0
c7f0f247-8ca0-4628-a1d7-2e4e2740ea78,5,1,0,0,0,0,1
9d7aba06-71bc-47bc-b30f-1c7a7c67dd1c,4,0,0,1,1,0,0
f62da918-4dae-4586-93fb-9bc4e440757e,2,0,0,1,0,0,1
27660ed7-f0ff-418f-b23d-ba1682096d73,4,0,0,1,0,0,1
db458b77-f71e-4ce7-af1d-72c9341d0d51,4,0,1,0,1,0,0
ce6ef94d-9272-4d84-bc40-0e0974b63924,3,0,0,1,1,0,0
1f71cabd-8d55-48e6-b297-33bab05ea715,2,1,0,0,1,0,0
77dbf950-de8e-40ee-ac9c-8deef5069861,4,0,1,0,0,0,1
333a014a-e995-4bea-b90a-f0778318414d,4,0,0,1,0,1,0
135ca476-45ec-4476-8af7-b99da614327e,2,1,0,0,0,0,1
ee44847a-0d2e-4513-bff7-aeb2c404a9bf,4,1,0,0,1,0,0
ebc3d3bb-7d40-48b3-bd7d-5c731908875a,5,0,0,1,0,0,1
a467f460-fe8c-41ab-8364-20b150739ce9,5,1,0,0,0,0,1
9457db9a-c5aa-44de-9251-939c0f12e67c,1,0,0,1,1,0,0
40e19007-22e4-4d84-a099-cb22e82ff7fd,4,0,1,0,0,0,1
9ade24f8-4ace-4199-8d36-49f0cac98c17,3,1,0,0,1,0,0
71a9eda4-2e40-42ab-b7ae-963e57582b74,1,0,0,1,1,0,0
25c3002f-b1fa-4b79-be55-963e772edde5,5,0,1,0,0,0,1
606804e3-6359-4b18-9eff-d3e033677dad,4,0,0,1,1,0,0
b9fc8d76-e07c-4174-a06c-902d05b2420c,5,1,0,0,1,0,0
cd15b211-698a-44b0-acbc-015d9c7a152d,2,0,0,1,0,0,1
84aedcb4-b018-4e37-b076-a013780bbe6e,4,1,0,0,1,0,0
7bb8f6ab-4e1f-43e2-802c-cb4e9e072f98,5,0,1,0,1,0,0
66220592-92c8-41e6-aa4d-92015491dc7d,5,1,0,0,0,0,1
ec64cd02-ca73-4307-bf07-682a9b7059bf,3,1,0,0,0,0,1
5723fd56-203d-4179-8c1d-4c9a9a48e7cf,4,1,0,0,0,0,1
a07b57b0-568e-42fa-aac2-4f79248e5f2a,4,0,1,0,1,0,0
84066a0c-181a-41bb-ae57-2dba9eec3a03,5,0,0,1,0,1,0
8a88e616-fa92-4e5a-b614-92cda6c59404,4,0,1,0,0,0,1
c145b2a5-974e-4fb8-b09a-7ee7918ad0af,4,1,0,0,0,0,1
af4fea78-e529-4426-aca9-9e98872caab1,5,1,0,0,1,0,0
5b5a5cc8-7c94-48ac-992d-a83f9b3bf521,4,0,1,0,0,0,1
a41141c4-68d1-4e1f-8acb-5fe65259b4cb,5,0,0,1,1,0,0
